Amenity Type,Latitude,Longitude,Google Maps Link
Unknown,26.003279,92.850044,https://www.google.com/maps?q=26.003279,92.850044
Unknown,26.668957,94.048935,https://www.google.com/maps?q=26.668957,94.048935
Unknown,26.66912,94.04935,https://www.google.com/maps?q=26.66912,94.04935
Unknown,26.668613,94.04631,https://www.google.com/maps?q=26.668613,94.04631
Unknown,26.668495,94.041725,https://www.google.com/maps?q=26.668495,94.041725
Unknown,26.668571,94.0392,https://www.google.com/maps?q=26.668571,94.0392
Unknown,26.668781,94.03821,https://www.google.com/maps?q=26.668781,94.03821
Unknown,26.66886,94.037926,https://www.google.com/maps?q=26.66886,94.037926
Unknown,24.785812,92.613396,https://www.google.com/maps?q=24.785812,92.613396
Unknown,24.833376,92.62874,https://www.google.com/maps?q=24.833376,92.62874
Unknown,24.833342,92.62869,https://www.google.com/maps?q=24.833342,92.62869
Unknown,24.833298,92.62864,https://www.google.com/maps?q=24.833298,92.62864
Unknown,24.838451,92.622444,https://www.google.com/maps?q=24.838451,92.622444
Unknown,24.838478,92.62247,https://www.google.com/maps?q=24.838478,92.62247
Unknown,24.838512,92.6225,https://www.google.com/maps?q=24.838512,92.6225
Unknown,24.854668,92.4784,https://www.google.com/maps?q=24.854668,92.4784
Unknown,24.854778,92.478134,https://www.google.com/maps?q=24.854778,92.478134
Unknown,24.854628,92.47849,https://www.google.com/maps?q=24.854628,92.47849
Unknown,24.854584,92.47851,https://www.google.com/maps?q=24.854584,92.47851
Unknown,24.851952,92.48693,https://www.google.com/maps?q=24.851952,92.48693
Unknown,24.852158,92.48684,https://www.google.com/maps?q=24.852158,92.48684
Unknown,24.858713,92.355606,https://www.google.com/maps?q=24.858713,92.355606
Unknown,24.853235,92.329575,https://www.google.com/maps?q=24.853235,92.329575
Unknown,24.855354,92.34861,https://www.google.com/maps?q=24.855354,92.34861
Unknown,24.84763,92.42706,https://www.google.com/maps?q=24.84763,92.42706
Unknown,24.856699,92.46279,https://www.google.com/maps?q=24.856699,92.46279
Unknown,24.865831,92.55847,https://www.google.com/maps?q=24.865831,92.55847
Unknown,24.866085,92.55829,https://www.google.com/maps?q=24.866085,92.55829
Unknown,24.865995,92.55836,https://www.google.com/maps?q=24.865995,92.55836
Unknown,24.865877,92.55844,https://www.google.com/maps?q=24.865877,92.55844
Unknown,24.865707,92.55853,https://www.google.com/maps?q=24.865707,92.55853
Unknown,24.866257,92.55815,https://www.google.com/maps?q=24.866257,92.55815
Unknown,24.866404,92.55805,https://www.google.com/maps?q=24.866404,92.55805
Unknown,24.866161,92.55822,https://www.google.com/maps?q=24.866161,92.55822
Unknown,24.866127,92.55825,https://www.google.com/maps?q=24.866127,92.55825
Unknown,24.866049,92.55832,https://www.google.com/maps?q=24.866049,92.55832
Unknown,24.86578,92.5585,https://www.google.com/maps?q=24.86578,92.5585
Unknown,24.866447,92.55802,https://www.google.com/maps?q=24.866447,92.55802
Unknown,24.866302,92.55812,https://www.google.com/maps?q=24.866302,92.55812
Unknown,24.86562,92.55857,https://www.google.com/maps?q=24.86562,92.55857
Unknown,24.867992,92.56443,https://www.google.com/maps?q=24.867992,92.56443
Unknown,24.868027,92.56443,https://www.google.com/maps?q=24.868027,92.56443
Unknown,24.86804,92.56443,https://www.google.com/maps?q=24.86804,92.56443
Unknown,24.868032,92.56361,https://www.google.com/maps?q=24.868032,92.56361
Unknown,24.867983,92.563614,https://www.google.com/maps?q=24.867983,92.563614
Unknown,24.900618,92.577225,https://www.google.com/maps?q=24.900618,92.577225
Unknown,24.90064,92.57716,https://www.google.com/maps?q=24.90064,92.57716
Unknown,24.900663,92.57712,https://www.google.com/maps?q=24.900663,92.57712
Unknown,24.90079,92.577126,https://www.google.com/maps?q=24.90079,92.577126
Unknown,24.900782,92.57718,https://www.google.com/maps?q=24.900782,92.57718
Unknown,24.90078,92.57724,https://www.google.com/maps?q=24.90078,92.57724
Unknown,23.015158,91.69851,https://www.google.com/maps?q=23.015158,91.69851
Unknown,23.015305,91.69873,https://www.google.com/maps?q=23.015305,91.69873
Unknown,25.766415,93.13139,https://www.google.com/maps?q=25.766415,93.13139
Unknown,24.827406,92.63593,https://www.google.com/maps?q=24.827406,92.63593
Unknown,24.5266,92.42558,https://www.google.com/maps?q=24.5266,92.42558
Unknown,24.52685,92.42563,https://www.google.com/maps?q=24.52685,92.42563
Unknown,24.527317,92.42572,https://www.google.com/maps?q=24.527317,92.42572
Unknown,24.52921,92.42609,https://www.google.com/maps?q=24.52921,92.42609
Unknown,24.529463,92.42613,https://www.google.com/maps?q=24.529463,92.42613
Unknown,24.530521,92.42633,https://www.google.com/maps?q=24.530521,92.42633
Unknown,24.530663,92.42636,https://www.google.com/maps?q=24.530663,92.42636
Unknown,24.54375,92.42858,https://www.google.com/maps?q=24.54375,92.42858
Unknown,24.551363,92.42809,https://www.google.com/maps?q=24.551363,92.42809
Unknown,24.561937,92.42209,https://www.google.com/maps?q=24.561937,92.42209
Unknown,24.56344,92.42118,https://www.google.com/maps?q=24.56344,92.42118
Unknown,24.565294,92.41936,https://www.google.com/maps?q=24.565294,92.41936
Unknown,24.56431,92.420586,https://www.google.com/maps?q=24.56431,92.420586
Unknown,24.566174,92.4167,https://www.google.com/maps?q=24.566174,92.4167
Unknown,24.566275,92.41632,https://www.google.com/maps?q=24.566275,92.41632
Unknown,24.56642,92.41578,https://www.google.com/maps?q=24.56642,92.41578
Unknown,24.566767,92.41445,https://www.google.com/maps?q=24.566767,92.41445
Unknown,24.567165,92.41313,https://www.google.com/maps?q=24.567165,92.41313
Unknown,24.568804,92.41089,https://www.google.com/maps?q=24.568804,92.41089
Unknown,24.570063,92.409966,https://www.google.com/maps?q=24.570063,92.409966
Unknown,24.59978,92.39681,https://www.google.com/maps?q=24.59978,92.39681
Unknown,24.60812,92.3962,https://www.google.com/maps?q=24.60812,92.3962
Unknown,24.610373,92.396774,https://www.google.com/maps?q=24.610373,92.396774
Unknown,24.609259,92.3965,https://www.google.com/maps?q=24.609259,92.3965
Unknown,24.607843,92.396126,https://www.google.com/maps?q=24.607843,92.396126
Unknown,24.61795,92.39891,https://www.google.com/maps?q=24.61795,92.39891
Unknown,24.644062,92.40678,https://www.google.com/maps?q=24.644062,92.40678
Unknown,24.650005,92.4098,https://www.google.com/maps?q=24.650005,92.4098
Unknown,24.6564,92.41246,https://www.google.com/maps?q=24.6564,92.41246
Unknown,24.661627,92.40929,https://www.google.com/maps?q=24.661627,92.40929
Unknown,24.662222,92.404335,https://www.google.com/maps?q=24.662222,92.404335
Unknown,24.66288,92.40158,https://www.google.com/maps?q=24.66288,92.40158
Unknown,24.664541,92.39528,https://www.google.com/maps?q=24.664541,92.39528
Unknown,24.664804,92.39448,https://www.google.com/maps?q=24.664804,92.39448
Unknown,24.665163,92.39335,https://www.google.com/maps?q=24.665163,92.39335
Unknown,24.667173,92.38487,https://www.google.com/maps?q=24.667173,92.38487
Unknown,27.200624,94.93224,https://www.google.com/maps?q=27.200624,94.93224
Unknown,27.202143,94.931656,https://www.google.com/maps?q=27.202143,94.931656
Unknown,27.202389,94.93157,https://www.google.com/maps?q=27.202389,94.93157
Unknown,27.202879,94.9314,https://www.google.com/maps?q=27.202879,94.9314
Unknown,27.203192,94.93128,https://www.google.com/maps?q=27.203192,94.93128
Unknown,27.203419,94.9312,https://www.google.com/maps?q=27.203419,94.9312
Unknown,27.20386,94.93103,https://www.google.com/maps?q=27.20386,94.93103
Unknown,27.204643,94.93075,https://www.google.com/maps?q=27.204643,94.93075
Unknown,27.206497,94.930084,https://www.google.com/maps?q=27.206497,94.930084
Unknown,27.21942,94.925415,https://www.google.com/maps?q=27.21942,94.925415
Unknown,27.219622,94.92534,https://www.google.com/maps?q=27.219622,94.92534
Unknown,27.424568,94.884834,https://www.google.com/maps?q=27.424568,94.884834
Unknown,27.42793,94.887,https://www.google.com/maps?q=27.42793,94.887
Unknown,27.428085,94.8871,https://www.google.com/maps?q=27.428085,94.8871
Unknown,27.445112,94.90859,https://www.google.com/maps?q=27.445112,94.90859
Unknown,27.445562,94.90895,https://www.google.com/maps?q=27.445562,94.90895
Unknown,27.445986,94.90928,https://www.google.com/maps?q=27.445986,94.90928
Unknown,27.446772,94.90992,https://www.google.com/maps?q=27.446772,94.90992
Unknown,27.451975,94.916435,https://www.google.com/maps?q=27.451975,94.916435
Unknown,27.461752,94.93388,https://www.google.com/maps?q=27.461752,94.93388
Unknown,27.461788,94.93387,https://www.google.com/maps?q=27.461788,94.93387
Unknown,27.461828,94.93383,https://www.google.com/maps?q=27.461828,94.93383
Unknown,27.462006,94.9337,https://www.google.com/maps?q=27.462006,94.9337
Unknown,27.459202,95.049675,https://www.google.com/maps?q=27.459202,95.049675
Unknown,27.45917,95.0489,https://www.google.com/maps?q=27.45917,95.0489
Unknown,27.459139,95.047874,https://www.google.com/maps?q=27.459139,95.047874
Unknown,27.458443,95.033165,https://www.google.com/maps?q=27.458443,95.033165
Unknown,27.458048,95.029564,https://www.google.com/maps?q=27.458048,95.029564
Unknown,27.4581,95.02986,https://www.google.com/maps?q=27.4581,95.02986
Unknown,27.4574,95.0235,https://www.google.com/maps?q=27.4574,95.0235
Unknown,27.457373,95.022194,https://www.google.com/maps?q=27.457373,95.022194
Unknown,27.457283,95.021324,https://www.google.com/maps?q=27.457283,95.021324
Unknown,27.457174,95.02031,https://www.google.com/maps?q=27.457174,95.02031
Unknown,27.457144,95.02005,https://www.google.com/maps?q=27.457144,95.02005
Unknown,27.457113,95.01978,https://www.google.com/maps?q=27.457113,95.01978
Unknown,27.456942,95.018265,https://www.google.com/maps?q=27.456942,95.018265
Unknown,27.455368,95.01044,https://www.google.com/maps?q=27.455368,95.01044
Unknown,27.455336,95.01022,https://www.google.com/maps?q=27.455336,95.01022
Unknown,27.455223,95.00949,https://www.google.com/maps?q=27.455223,95.00949
Unknown,27.455168,95.009186,https://www.google.com/maps?q=27.455168,95.009186
Unknown,27.454136,95.00476,https://www.google.com/maps?q=27.454136,95.00476
Unknown,27.454098,95.00479,https://www.google.com/maps?q=27.454098,95.00479
Unknown,27.45271,94.9996,https://www.google.com/maps?q=27.45271,94.9996
Unknown,27.453037,94.99543,https://www.google.com/maps?q=27.453037,94.99543
Unknown,27.453188,94.994576,https://www.google.com/maps?q=27.453188,94.994576
Unknown,27.453508,94.9927,https://www.google.com/maps?q=27.453508,94.9927
Unknown,27.453619,94.99205,https://www.google.com/maps?q=27.453619,94.99205
Unknown,27.453745,94.99132,https://www.google.com/maps?q=27.453745,94.99132
Unknown,27.45387,94.99058,https://www.google.com/maps?q=27.45387,94.99058
Unknown,27.45396,94.99005,https://www.google.com/maps?q=27.45396,94.99005
Unknown,27.454477,94.98694,https://www.google.com/maps?q=27.454477,94.98694
Unknown,27.454533,94.986595,https://www.google.com/maps?q=27.454533,94.986595
Unknown,9.996365,77.62715,https://www.google.com/maps?q=9.996365,77.62715
Unknown,26.65519,94.31169,https://www.google.com/maps?q=26.65519,94.31169
Unknown,26.655184,94.31169,https://www.google.com/maps?q=26.655184,94.31169
Unknown,26.655134,94.31168,https://www.google.com/maps?q=26.655134,94.31168
Unknown,26.655031,94.31169,https://www.google.com/maps?q=26.655031,94.31169
Unknown,26.654966,94.31168,https://www.google.com/maps?q=26.654966,94.31168
Unknown,24.601688,92.31497,https://www.google.com/maps?q=24.601688,92.31497
Unknown,24.601877,92.315254,https://www.google.com/maps?q=24.601877,92.315254
Unknown,24.602116,92.315636,https://www.google.com/maps?q=24.602116,92.315636
Unknown,24.602806,92.31671,https://www.google.com/maps?q=24.602806,92.31671
Unknown,24.602957,92.31695,https://www.google.com/maps?q=24.602957,92.31695
Unknown,24.610819,92.32231,https://www.google.com/maps?q=24.610819,92.32231
Unknown,24.551493,92.30268,https://www.google.com/maps?q=24.551493,92.30268
Unknown,24.609999,92.321915,https://www.google.com/maps?q=24.609999,92.321915
Unknown,24.81655,93.00971,https://www.google.com/maps?q=24.81655,93.00971
Unknown,24.816454,93.00973,https://www.google.com/maps?q=24.816454,93.00973
Unknown,24.816502,93.00972,https://www.google.com/maps?q=24.816502,93.00972
Unknown,24.641617,87.85423,https://www.google.com/maps?q=24.641617,87.85423
Unknown,24.641602,87.85418,https://www.google.com/maps?q=24.641602,87.85418
Unknown,24.641588,87.85413,https://www.google.com/maps?q=24.641588,87.85413
Unknown,30.838223,76.986694,https://www.google.com/maps?q=30.838223,76.986694
Unknown,25.026081,88.126305,https://www.google.com/maps?q=25.026081,88.126305
Unknown,25.026077,88.12626,https://www.google.com/maps?q=25.026077,88.12626
Unknown,25.013527,88.13173,https://www.google.com/maps?q=25.013527,88.13173
Unknown,25.013502,88.13166,https://www.google.com/maps?q=25.013502,88.13166
Unknown,25.013443,88.1315,https://www.google.com/maps?q=25.013443,88.1315
Unknown,25.013374,88.13133,https://www.google.com/maps?q=25.013374,88.13133
Unknown,25.013391,88.13137,https://www.google.com/maps?q=25.013391,88.13137
Unknown,25.020023,88.1285,https://www.google.com/maps?q=25.020023,88.1285
Unknown,25.01899,88.1291,https://www.google.com/maps?q=25.01899,88.1291
Unknown,25.018978,88.12907,https://www.google.com/maps?q=25.018978,88.12907
Unknown,13.085553,79.71544,https://www.google.com/maps?q=13.085553,79.71544
Unknown,13.085339,79.715454,https://www.google.com/maps?q=13.085339,79.715454
Unknown,13.085294,79.715454,https://www.google.com/maps?q=13.085294,79.715454
Unknown,25.953697,93.75631,https://www.google.com/maps?q=25.953697,93.75631
Unknown,25.953735,93.75629,https://www.google.com/maps?q=25.953735,93.75629
Unknown,25.953773,93.75626,https://www.google.com/maps?q=25.953773,93.75626
Unknown,25.953814,93.75623,https://www.google.com/maps?q=25.953814,93.75623
Unknown,25.085644,87.74211,https://www.google.com/maps?q=25.085644,87.74211
Unknown,25.085644,87.74216,https://www.google.com/maps?q=25.085644,87.74216
Unknown,25.085644,87.74206,https://www.google.com/maps?q=25.085644,87.74206
Unknown,30.812351,76.91726,https://www.google.com/maps?q=30.812351,76.91726
Unknown,25.182962,87.7409,https://www.google.com/maps?q=25.182962,87.7409
Unknown,25.182983,87.74086,https://www.google.com/maps?q=25.182983,87.74086
Unknown,25.241146,87.637985,https://www.google.com/maps?q=25.241146,87.637985
Unknown,25.241184,87.63765,https://www.google.com/maps?q=25.241184,87.63765
Unknown,25.241224,87.6373,https://www.google.com/maps?q=25.241224,87.6373
Unknown,25.240316,87.63147,https://www.google.com/maps?q=25.240316,87.63147
Unknown,25.240355,87.631454,https://www.google.com/maps?q=25.240355,87.631454
Unknown,25.240276,87.631485,https://www.google.com/maps?q=25.240276,87.631485
Unknown,25.29957,87.29985,https://www.google.com/maps?q=25.29957,87.29985
Unknown,25.299753,87.30004,https://www.google.com/maps?q=25.299753,87.30004
Unknown,27.417269,82.162994,https://www.google.com/maps?q=27.417269,82.162994
Unknown,27.417292,82.16297,https://www.google.com/maps?q=27.417292,82.16297
Unknown,27.417248,82.16302,https://www.google.com/maps?q=27.417248,82.16302
Unknown,27.417208,82.16305,https://www.google.com/maps?q=27.417208,82.16305
Unknown,27.29524,82.037056,https://www.google.com/maps?q=27.29524,82.037056
Unknown,27.295197,82.03716,https://www.google.com/maps?q=27.295197,82.03716
Unknown,27.171778,81.9781,https://www.google.com/maps?q=27.171778,81.9781
Unknown,27.171747,81.978065,https://www.google.com/maps?q=27.171747,81.978065
Unknown,27.174725,81.97475,https://www.google.com/maps?q=27.174725,81.97475
Unknown,27.171806,81.978134,https://www.google.com/maps?q=27.171806,81.978134
Unknown,27.174753,81.97478,https://www.google.com/maps?q=27.174753,81.97478
Unknown,27.174782,81.974815,https://www.google.com/maps?q=27.174782,81.974815
Unknown,27.14882,81.99322,https://www.google.com/maps?q=27.14882,81.99322
Unknown,27.53165,82.41229,https://www.google.com/maps?q=27.53165,82.41229
Unknown,27.531734,82.41229,https://www.google.com/maps?q=27.531734,82.41229
Unknown,27.531693,82.41229,https://www.google.com/maps?q=27.531693,82.41229
Unknown,27.515839,82.298195,https://www.google.com/maps?q=27.515839,82.298195
Unknown,27.51578,82.29831,https://www.google.com/maps?q=27.51578,82.29831
Unknown,27.5158,82.298256,https://www.google.com/maps?q=27.5158,82.298256
Unknown,27.515812,82.29824,https://www.google.com/maps?q=27.515812,82.29824
Unknown,27.51532,82.297905,https://www.google.com/maps?q=27.51532,82.297905
Unknown,27.515347,82.297874,https://www.google.com/maps?q=27.515347,82.297874
Unknown,27.515371,82.297844,https://www.google.com/maps?q=27.515371,82.297844
Unknown,28.379152,81.00208,https://www.google.com/maps?q=28.379152,81.00208
Unknown,27.58342,81.60563,https://www.google.com/maps?q=27.58342,81.60563
Unknown,27.583559,81.60575,https://www.google.com/maps?q=27.583559,81.60575
Unknown,27.583529,81.60573,https://www.google.com/maps?q=27.583529,81.60573
Unknown,27.148863,81.99323,https://www.google.com/maps?q=27.148863,81.99323
Unknown,27.148787,81.99317,https://www.google.com/maps?q=27.148787,81.99317
Unknown,17.76985,77.13921,https://www.google.com/maps?q=17.76985,77.13921
Unknown,17.76984,77.13926,https://www.google.com/maps?q=17.76984,77.13926
Unknown,17.769857,77.13917,https://www.google.com/maps?q=17.769857,77.13917
Unknown,31.199135,75.883705,https://www.google.com/maps?q=31.199135,75.883705
Unknown,9.653237,76.3297,https://www.google.com/maps?q=9.653237,76.3297
Unknown,28.732841,79.88895,https://www.google.com/maps?q=28.732841,79.88895
Unknown,28.732826,79.88903,https://www.google.com/maps?q=28.732826,79.88903
Unknown,28.822273,79.892944,https://www.google.com/maps?q=28.822273,79.892944
Unknown,28.818964,79.89087,https://www.google.com/maps?q=28.818964,79.89087
Unknown,28.818985,79.89082,https://www.google.com/maps?q=28.818985,79.89082
Unknown,28.822254,79.89298,https://www.google.com/maps?q=28.822254,79.89298
Unknown,29.071074,80.11145,https://www.google.com/maps?q=29.071074,80.11145
Unknown,29.071087,80.111404,https://www.google.com/maps?q=29.071087,80.111404
Unknown,9.597576,76.526215,https://www.google.com/maps?q=9.597576,76.526215
Unknown,9.612746,76.53077,https://www.google.com/maps?q=9.612746,76.53077
Unknown,9.585031,76.53808,https://www.google.com/maps?q=9.585031,76.53808
Unknown,29.94665,78.15244,https://www.google.com/maps?q=29.94665,78.15244
Unknown,29.94669,78.15241,https://www.google.com/maps?q=29.94669,78.15241
Unknown,29.946527,78.152534,https://www.google.com/maps?q=29.946527,78.152534
Unknown,29.946617,78.15247,https://www.google.com/maps?q=29.946617,78.15247
Unknown,29.946499,78.15256,https://www.google.com/maps?q=29.946499,78.15256
Unknown,29.946463,78.15259,https://www.google.com/maps?q=29.946463,78.15259
Unknown,30.841955,75.67828,https://www.google.com/maps?q=30.841955,75.67828
Unknown,12.652971,77.17952,https://www.google.com/maps?q=12.652971,77.17952
Unknown,12.08287,75.20118,https://www.google.com/maps?q=12.08287,75.20118
Unknown,12.082808,75.20112,https://www.google.com/maps?q=12.082808,75.20112
Unknown,12.083725,75.200226,https://www.google.com/maps?q=12.083725,75.200226
Unknown,12.083655,75.200165,https://www.google.com/maps?q=12.083655,75.200165
Unknown,12.084583,75.19928,https://www.google.com/maps?q=12.084583,75.19928
Unknown,12.084511,75.1992,https://www.google.com/maps?q=12.084511,75.1992
Unknown,19.19433,72.99494,https://www.google.com/maps?q=19.19433,72.99494
Unknown,19.195814,73.05732,https://www.google.com/maps?q=19.195814,73.05732
Unknown,19.195671,73.05739,https://www.google.com/maps?q=19.195671,73.05739
Unknown,19.19593,73.05726,https://www.google.com/maps?q=19.19593,73.05726
Unknown,19.195892,73.05728,https://www.google.com/maps?q=19.195892,73.05728
Unknown,19.195759,73.05734,https://www.google.com/maps?q=19.195759,73.05734
Unknown,19.195633,73.05742,https://www.google.com/maps?q=19.195633,73.05742
Unknown,19.195856,73.0573,https://www.google.com/maps?q=19.195856,73.0573
Unknown,19.195713,73.057365,https://www.google.com/maps?q=19.195713,73.057365
Unknown,13.04159,77.5901,https://www.google.com/maps?q=13.04159,77.5901
Unknown,24.876604,88.02348,https://www.google.com/maps?q=24.876604,88.02348
Unknown,24.87666,88.02348,https://www.google.com/maps?q=24.87666,88.02348
Unknown,21.991018,83.097275,https://www.google.com/maps?q=21.991018,83.097275
Unknown,21.991035,83.097275,https://www.google.com/maps?q=21.991035,83.097275
Unknown,21.990824,83.0973,https://www.google.com/maps?q=21.990824,83.0973
Unknown,21.990847,83.09729,https://www.google.com/maps?q=21.990847,83.09729
Unknown,21.990995,83.097275,https://www.google.com/maps?q=21.990995,83.097275
Unknown,9.99632,77.62716,https://www.google.com/maps?q=9.99632,77.62716
Unknown,9.995293,77.62308,https://www.google.com/maps?q=9.995293,77.62308
Unknown,13.425897,77.505516,https://www.google.com/maps?q=13.425897,77.505516
Unknown,13.335319,77.01764,https://www.google.com/maps?q=13.335319,77.01764
Unknown,13.335413,77.017654,https://www.google.com/maps?q=13.335413,77.017654
Unknown,13.343506,77.06748,https://www.google.com/maps?q=13.343506,77.06748
Unknown,13.789467,79.41574,https://www.google.com/maps?q=13.789467,79.41574
Unknown,13.789473,79.41546,https://www.google.com/maps?q=13.789473,79.41546
Unknown,22.556318,88.31477,https://www.google.com/maps?q=22.556318,88.31477
Unknown,22.55629,88.31473,https://www.google.com/maps?q=22.55629,88.31473
Unknown,9.815394,78.26921,https://www.google.com/maps?q=9.815394,78.26921
Unknown,22.566132,88.34876,https://www.google.com/maps?q=22.566132,88.34876
Unknown,22.567432,88.34879,https://www.google.com/maps?q=22.567432,88.34879
Unknown,22.566048,88.34904,https://www.google.com/maps?q=22.566048,88.34904
Unknown,22.565971,88.34926,https://www.google.com/maps?q=22.565971,88.34926
Unknown,22.565285,88.35122,https://www.google.com/maps?q=22.565285,88.35122
Unknown,22.56605,88.34895,https://www.google.com/maps?q=22.56605,88.34895
Unknown,22.56744,88.34877,https://www.google.com/maps?q=22.56744,88.34877
Unknown,22.565353,88.35102,https://www.google.com/maps?q=22.565353,88.35102
Unknown,9.938785,77.99776,https://www.google.com/maps?q=9.938785,77.99776
Unknown,26.726091,84.22663,https://www.google.com/maps?q=26.726091,84.22663
Unknown,14.907555,77.978836,https://www.google.com/maps?q=14.907555,77.978836
Unknown,14.907513,77.97881,https://www.google.com/maps?q=14.907513,77.97881
Unknown,14.907473,77.97879,https://www.google.com/maps?q=14.907473,77.97879
Unknown,14.90744,77.978775,https://www.google.com/maps?q=14.90744,77.978775
Unknown,14.771467,78.19755,https://www.google.com/maps?q=14.771467,78.19755
Unknown,14.771504,78.19756,https://www.google.com/maps?q=14.771504,78.19756
Unknown,14.771551,78.197586,https://www.google.com/maps?q=14.771551,78.197586
Unknown,14.771601,78.19761,https://www.google.com/maps?q=14.771601,78.19761
Unknown,14.774374,78.191956,https://www.google.com/maps?q=14.774374,78.191956
Unknown,14.77434,78.19194,https://www.google.com/maps?q=14.77434,78.19194
Unknown,14.774306,78.19193,https://www.google.com/maps?q=14.774306,78.19193
Unknown,14.774258,78.19191,https://www.google.com/maps?q=14.774258,78.19191
Unknown,14.4502125,78.83246,https://www.google.com/maps?q=14.4502125,78.83246
Unknown,14.450187,78.83245,https://www.google.com/maps?q=14.450187,78.83245
Unknown,28.61119,77.00751,https://www.google.com/maps?q=28.61119,77.00751
Unknown,28.611244,77.00746,https://www.google.com/maps?q=28.611244,77.00746
Unknown,28.611258,77.007454,https://www.google.com/maps?q=28.611258,77.007454
Unknown,8.088334,77.53692,https://www.google.com/maps?q=8.088334,77.53692
Unknown,26.68025,94.35835,https://www.google.com/maps?q=26.68025,94.35835
Unknown,26.6794,94.357086,https://www.google.com/maps?q=26.6794,94.357086
Unknown,31.633787,74.872444,https://www.google.com/maps?q=31.633787,74.872444
Unknown,31.63383,74.87239,https://www.google.com/maps?q=31.63383,74.87239
Unknown,31.633747,74.872475,https://www.google.com/maps?q=31.633747,74.872475
Unknown,31.63449,74.8809,https://www.google.com/maps?q=31.63449,74.8809
Unknown,31.6344,74.88089,https://www.google.com/maps?q=31.6344,74.88089
Unknown,31.634445,74.88089,https://www.google.com/maps?q=31.634445,74.88089
Unknown,16.540682,80.61786,https://www.google.com/maps?q=16.540682,80.61786
Unknown,17.134531,74.355545,https://www.google.com/maps?q=17.134531,74.355545
Unknown,31.31419,75.62073,https://www.google.com/maps?q=31.31419,75.62073
Unknown,31.314215,75.62078,https://www.google.com/maps?q=31.314215,75.62078
Unknown,22.76978,88.54188,https://www.google.com/maps?q=22.76978,88.54188
Unknown,26.266518,92.58512,https://www.google.com/maps?q=26.266518,92.58512
Unknown,9.281186,79.212555,https://www.google.com/maps?q=9.281186,79.212555
Unknown,26.682182,88.4398,https://www.google.com/maps?q=26.682182,88.4398
Unknown,26.215832,78.18142,https://www.google.com/maps?q=26.215832,78.18142
Unknown,26.215855,78.18138,https://www.google.com/maps?q=26.215855,78.18138
Unknown,26.684595,88.45455,https://www.google.com/maps?q=26.684595,88.45455
Unknown,26.683987,88.449394,https://www.google.com/maps?q=26.683987,88.449394
Unknown,26.684025,88.44937,https://www.google.com/maps?q=26.684025,88.44937
Unknown,26.684072,88.44934,https://www.google.com/maps?q=26.684072,88.44934
Unknown,26.68431,88.44783,https://www.google.com/maps?q=26.68431,88.44783
Unknown,26.684357,88.446915,https://www.google.com/maps?q=26.684357,88.446915
Unknown,26.684427,88.44688,https://www.google.com/maps?q=26.684427,88.44688
Unknown,26.683266,88.4468,https://www.google.com/maps?q=26.683266,88.4468
Unknown,26.68316,88.44699,https://www.google.com/maps?q=26.68316,88.44699
Unknown,26.683208,88.44701,https://www.google.com/maps?q=26.683208,88.44701
Unknown,26.683252,88.44701,https://www.google.com/maps?q=26.683252,88.44701
Unknown,26.683475,88.44673,https://www.google.com/maps?q=26.683475,88.44673
Unknown,26.683794,88.44669,https://www.google.com/maps?q=26.683794,88.44669
Unknown,26.683863,88.44669,https://www.google.com/maps?q=26.683863,88.44669
Unknown,26.684181,88.446655,https://www.google.com/maps?q=26.684181,88.446655
Unknown,26.684355,88.44663,https://www.google.com/maps?q=26.684355,88.44663
Unknown,26.6844,88.446625,https://www.google.com/maps?q=26.6844,88.446625
Unknown,26.684353,88.44656,https://www.google.com/maps?q=26.684353,88.44656
Unknown,26.684391,88.44655,https://www.google.com/maps?q=26.684391,88.44655
Unknown,28.650797,77.43007,https://www.google.com/maps?q=28.650797,77.43007
Unknown,28.67416,77.36134,https://www.google.com/maps?q=28.67416,77.36134
Unknown,28.650948,77.430305,https://www.google.com/maps?q=28.650948,77.430305
Unknown,28.650932,77.43029,https://www.google.com/maps?q=28.650932,77.43029
Unknown,28.650982,77.43033,https://www.google.com/maps?q=28.650982,77.43033
Unknown,28.651043,77.43038,https://www.google.com/maps?q=28.651043,77.43038
Unknown,28.651175,77.43049,https://www.google.com/maps?q=28.651175,77.43049
Unknown,28.651201,77.43052,https://www.google.com/maps?q=28.651201,77.43052
Unknown,28.651247,77.430565,https://www.google.com/maps?q=28.651247,77.430565
Unknown,28.651274,77.430595,https://www.google.com/maps?q=28.651274,77.430595
Unknown,28.651312,77.43063,https://www.google.com/maps?q=28.651312,77.43063
Unknown,28.651407,77.43073,https://www.google.com/maps?q=28.651407,77.43073
Unknown,28.651363,77.43069,https://www.google.com/maps?q=28.651363,77.43069
Unknown,28.651436,77.43076,https://www.google.com/maps?q=28.651436,77.43076
Unknown,28.651506,77.43084,https://www.google.com/maps?q=28.651506,77.43084
Unknown,28.651472,77.4308,https://www.google.com/maps?q=28.651472,77.4308
Unknown,28.651537,77.43087,https://www.google.com/maps?q=28.651537,77.43087
Unknown,28.65157,77.4309,https://www.google.com/maps?q=28.65157,77.4309
Unknown,28.65165,77.430984,https://www.google.com/maps?q=28.65165,77.430984
Unknown,28.651619,77.430954,https://www.google.com/maps?q=28.651619,77.430954
